,ID,specz,zphot,u_flux,u_err,g_flux,g_err,r_flux,r_err,i_flux,i_err,z_flux,z_err,JUV_flux,JUV_err,KUV_flux,KUV_err,K_flux,K_err,ch1_flux,ch1_err,ch2_flux,ch2_err,flags,ima_flags
64,8982,0.571695864200592,0.5291647467127589,0.0009243192616850138,9.56377771217376e-05,0.004793600644916296,0.00022293244546744972,0.025228023529052734,0.0009314786875620484,0.05383368581533432,0.001827389351092279,0.07432549446821213,0.0026345164515078068,0.12947747274349436,0.004059887991173988,0.23193593538155355,0.003577895421238906,0.23073116213942438,0.002188979280932439,0.2128726840019226,0.01065592560917139,0.14775700867176056,0.007594368886202574,0.0,0.0
65,9097,0.044447772204875946,-1.0,0.0907614678144455,0.003113957354798913,0.15522240102291107,0.00511636259034276,0.1978580802679062,0.006383372936397791,0.378370463848114,0.012234579771757126,0.43988361954689026,0.014308358542621136,0.5892615108562453,0.0042431613280029925,0.4940776014700745,0.003839239731611583,0.526887779115588,0.0038365056527914655,0.2147059589624405,0.010116543620824814,0.14663784205913544,0.0067563243210315704,2.0,0.0
66,9163,0.564298689365387,4.789061324619219,0.00023157928080763668,5.203203181736171e-05,0.0021580979228019714,0.00010178990487474948,0.02798346057534218,0.001110368873924017,0.08378449827432632,0.0029200962744653225,0.13332010805606842,0.004933091811835766,0.13008895273842042,0.004056065767491511,0.24859736497530444,0.0035357789013202804,0.251709112966468,0.0020282179928161775,0.2356540709733963,0.011953883804380894,0.16013623774051666,0.008234507404267788,2.0,0.0
67,9237,0.37368330359458923,0.38902842416105093,0.0030311690643429756,0.0004484693054109812,0.01411005575209856,0.0007470970740541816,0.06944765150547028,0.002349069807678461,0.09011618793010712,0.002957884455099702,0.11942586302757263,0.003928275778889656,0.2031045131876775,0.003675350355094334,0.3534690888747696,0.0034833327147537414,0.3723127451838359,0.0022430171058491384,0.22302605211734772,0.011123234406113625,0.19529278576374054,0.009757018648087978,0.0,0.0
68,9281,0.37378060817718506,0.3765700470424964,0.017508821561932564,0.0006814576336182654,0.036162327975034714,0.0012650765711441636,0.10565564781427383,0.0034500141628086567,0.1579703688621521,0.0051536946557462215,0.20365038514137268,0.006703388877213001,0.28850956588085636,0.0034749251485852433,0.45571394860371506,0.00370652809862166,0.44623679860623305,0.0029448460903286604,0.25540462136268616,0.012663227505981922,0.22795628011226654,0.011403117328882217,0.0,0.0
69,9394,0.48949700593948364,0.5208275773806189,0.002687825821340084,0.0007328634383156896,0.01039068028330803,0.000824547722004354,0.0628376454114914,0.002205855678766966,0.1460948884487152,0.004901644308120012,0.2047840654850006,0.0070068384520709515,0.2293557558569177,0.003585336703894233,0.4082858750713753,0.003576108437165058,0.44129586178047614,0.0026241664446771764,0.3017845153808594,0.014734331518411636,0.20995110273361206,0.010323586873710155,3.0,0.0
70,9497,0.4897781312465668,0.469019666732183,0.004269188269972801,0.00043717914377339184,0.0035383824724704027,0.00013565892004407942,0.01924927905201912,0.000745317549444735,0.04095429554581642,0.0014840516960248351,0.0624186247587204,0.0021313829347491264,0.09708724341772242,0.004262851626672731,0.1810180419163112,0.003771350533821618,0.17732713450485144,0.0015726257280525618,0.11002829670906067,0.005302410572767258,0.08891863375902176,0.004342043772339821,2.0,0.0
71,9513,0.37386155128479004,0.3977199611259683,0.00216810405254364,0.00039848205051384866,0.01601579412817955,0.0007816896541044116,0.06329986453056335,0.002069254405796528,0.11682061105966568,0.0037986135575920343,0.1548086255788803,0.005057786591351032,0.26007461330578474,0.0035126255473379472,0.4409989556895262,0.003661723141912966,0.46876227722667,0.002332878720462343,0.2780723571777344,0.013794765807688236,0.23255914449691772,0.011521214619278908,2.0,0.0
72,9673,0.37283653020858765,0.421548968433445,0.004261059686541557,0.0005037258379161358,0.020144177600741386,0.0008552748477086425,0.10432909429073334,0.003433281322941184,0.21112312376499176,0.006896828766912222,0.27288585901260376,0.00897871982306242,0.3034958171891753,0.003465752484301965,0.5283363133495154,0.003974278562681138,0.5844534724628746,0.0034987276597355506,0.3313823640346527,0.016199883073568344,0.2734207808971405,0.013334976509213448,2.0,0.0
73,9685,0.3767497292852402,0.4181724523557969,0.0035180309787392616,0.00023104895080905408,0.011013945564627647,0.0004411431436892599,0.04256156086921692,0.001422565896064043,0.05863191559910774,0.0019227241864427924,0.07327987998723984,0.0024354823399335146,0.0942395922649143,0.004279688999540842,0.14802568062403376,0.003947230016184181,0.15305394077682238,0.0012409910295765273,0.10664628446102142,0.005161256529390812,0.12329693138599396,0.005909264553338289,0.0,0.0
74,9862,0.6850348711013794,0.5619110038346095,0.0005557010299526155,0.0001993667392525822,0.004027039743959904,0.0006174649461172521,0.024733373895287514,0.0011223431210964918,0.05581505224108696,0.0018838144605979323,0.08397897332906723,0.0029056190978735685,0.15353808708972383,0.003915399700492902,0.3058518906235567,0.003464950402440248,0.3228761162053506,0.0025846524197304186,0.3235260546207428,0.01579364761710167,0.22096745669841766,0.01115506049245596,2.0,0.0
75,9919,0.11252553918671608,-1.0,0.12698610126972198,0.0041747200302779675,0.2748280465602875,0.008865848183631897,0.8417065739631653,0.027137672528624535,1.4181346893310547,0.045732975006103516,1.8985645771026611,0.06124226376414299,3.5071200954060515,,4.44869284977842,,4.496607726893202,0.005754610843290446,2.5357120037078857,0.11720889061689377,1.8554890155792236,0.08591226488351822,0.0,0.0
76,9922,0.192936,-1.0,0.07646386325359344,0.002647576155140996,0.19424673914909363,0.006356618367135525,0.40988361835479736,0.01325959898531437,0.6640627384185791,0.02146816998720169,0.8037905097007751,0.026036106050014496,0.8148807436720864,0.005273213536146493,1.1487548446673013,,1.2016086267320927,0.004049763765518504,0.7970939874649048,0.03744315728545189,0.8153080344200134,0.0380885936319828,0.0,0.0
77,10088,0.08197151869535446,0.09539093075237999,0.0369126982986927,0.0012005147291347384,0.10831771045923233,0.0035130574833601713,0.1795354187488556,0.005794813856482506,0.25472161173820496,0.008221551775932312,0.30144673585891724,0.009739856235682964,0.4317200105038528,0.003635402077964896,0.4817500937708899,0.0037942669716997603,0.4991309956875199,0.001622088843196703,0.31145039200782776,0.014758141711354256,0.20782336592674255,0.010049830190837383,3.0,0.0
78,10240,0.15263977646827698,0.12355393302433702,0.01256086677312851,0.0004614869540091604,0.025475405156612396,0.0008858003420755267,0.03824412822723389,0.0012630776036530733,0.05436763912439346,0.0017948935274034739,0.05796632543206215,0.001968702068552375,0.07521109140517235,0.0043770057415285345,0.09459404565862009,0.004277614340133371,0.09211163540702928,0.001216861205112896,0.06537196785211563,0.00395172880962491,0.04148680344223976,0.002445588354021311,0.0,0.0
79,10354,0.4283246397972107,0.42789194538606706,0.0010245544835925102,0.00025432047550566494,0.00437903730198741,0.00033421514672227204,0.030553966760635376,0.0012532834662124515,0.046596817672252655,0.0016058768378570676,0.0650659129023552,0.0022656486835330725,0.13793719699090895,0.004007579415844501,0.2191767713553374,0.003617134893169062,0.2581190997526793,0.0019152800731513427,0.1683071255683899,0.0084787392988801,0.13558648526668549,0.006948540918529034,0.0,0.0
80,10450,0.17234431207180023,-1.0,0.028228165581822395,0.0010607754811644554,-1.6135413005713417e-08,1.7779507643922443e-08,-0.00867029931396246,0.00037593545857816935,0.48272815346717834,0.015608616173267365,-0.015436616726219654,0.0007485515088774264,0.8990162619951881,0.005201084893065082,1.0960995667886302,,1.1460234972427836,0.0048187933955735115,0.5358549952507019,0.0253724604845047,0.427680104970932,0.02054469659924507,2.0,0.0
81,10541,0.5845316052436829,0.5225489260917177,0.00031677307561039925,0.00015696189075242728,0.0031436148565262556,0.00039718387415632606,0.021935105323791504,0.0008949755574576557,0.04658995568752289,0.0015625980449840426,0.06656543910503387,0.002249952172860503,0.11893861472515242,0.004126416316232497,0.20210899025496318,0.00367928012843602,0.2232522246603388,0.0019463775281731341,0.18113401532173157,0.009026127867400646,0.13645930588245392,0.007071411237120628,2.0,0.0
82,10926,0.08203630894422531,0.08663400777887177,0.04013529419898987,0.0013359002768993378,0.13999147713184357,0.0045323907397687435,0.33413195610046387,0.010787198320031166,0.390778124332428,0.0126046072691679,0.45456206798553467,0.01466870866715908,0.7302073456699996,0.004921754503921669,0.7832404550901445,0.0051562179235308545,0.8242182892467762,0.0024105356201413117,0.41482871770858765,0.019903188571333885,0.2777388393878937,0.013460036367177963,0.0,0.0
83,10986,0.5857526063919067,0.6571812915187828,0.0003709795419126749,0.00022975615866016597,0.004128997679799795,0.0005172342644073069,0.026902180165052414,0.0011233845725655556,0.07240870594978333,0.002567487768828869,0.09910527616739273,0.0035939475055783987,0.11299607403165197,0.004164139575332949,0.16753016552007235,0.0038388288513192307,0.2113861009591464,0.0021470319733954595,0.19605222344398499,0.009774772450327873,0.13224321603775024,0.007186907809227705,0.0,0.0
84,11134,0.08956534037590028,-1.0,0.10986185818910599,0.003663240233436227,0.24998636543750763,0.008086277171969414,0.6039141416549683,0.019492821767926216,1.3836885690689087,0.0446440689265728,1.7212499380111694,0.055536940693855286,2.080927321168297,,2.187845794124809,,2.4645398944813772,0.008152541374442978,1.1874005794525146,0.055561281740665436,0.8302943110466003,0.0391935370862484,2.0,0.0
85,11375,0.1932698486428261,-1.0,0.039560988545417786,0.0014259887393563986,0.13498114049434662,0.0044129276648163795,0.40074047446250916,0.01296508964151144,0.7163514494895935,0.023142902180552483,0.9312634468078613,0.03009035438299179,1.0028679308230863,,1.4581355977163057,,1.5162247756793348,0.004151379784672734,0.7694103717803955,0.03606431931257248,0.6140713691711426,0.028995854780077934,0.0,0.0
86,11386,0.4200124050559998,0.5056628453790789,0.0021017510443925858,0.0004934575408697128,0.013301498256623745,0.0008428565342910588,0.06946944445371628,0.002436649054288864,0.14555953443050385,0.004908478353172541,0.19837507605552673,0.006720689125359058,0.24522711081123116,0.0035434769778792336,0.39397466257393093,0.0035453385077264,0.41482460032811197,0.003064722271086936,0.24913102388381958,0.012159863486886024,0.19469846785068512,0.009859776124358177,3.0,0.0
87,11575,0.49367618560791016,0.06789103804328184,0.00040992358117364347,4.736901246360503e-05,0.008015166968107224,0.001207273919135332,0.043892573565244675,0.002440833020955324,0.028314556926488876,0.0033784080296754837,0.15022733807563782,0.006055584643036127,0.24487927250027441,0.003544294988162998,0.36176395499867203,0.003492811065523316,0.3784731173891379,0.0029075339348895372,0.2620013356208801,0.012331346981227398,0.2338535040616989,0.010916011407971382,3.0,0.0
88,11793,0.5582396388053894,0.536632314004342,0.0005539223202504218,9.237786434823647e-05,0.004520686808973551,0.00020112721540499479,0.02195090614259243,0.0008299511391669512,0.04845571890473366,0.0016944415401667356,0.06800397485494614,0.002359079895541072,0.12222409488465934,0.004105578265010538,0.18849672215649874,0.0037367898954463407,0.21964486027290997,0.001775976079372059,0.20361489057540894,0.010236363857984543,0.14732500910758972,0.007750149350613356,0.0,0.0
89,11835,0.07973027710485459,-1.0,0.0826735645532608,0.0026812085416167974,0.2828386723995209,0.00912625715136528,0.6307456493377686,0.020341968163847923,0.7673258781433105,0.024740412831306458,-99.0,-99.0,1.4011447430454016,,1.5526261430896788,,1.5482809052287814,0.001923827127880405,0.7827467918395996,0.036386631429195404,0.5274262428283691,0.024725360795855522,0.0,0.0
90,12218,0.07883990453076362,-1.0,0.13492774963378906,0.004371160175651312,0.5068822503089905,0.01634940877556801,1.2872357368469238,0.041502147912979126,2.180021047592163,0.07028556615114212,2.487994909286499,0.08025544881820679,3.368994524783629,,3.9068263836189505,,3.9392980873596515,0.0038700549207499094,1.8767057657241821,0.08674055337905884,1.2825963497161865,0.059546470642089844,0.0,0.0
91,12335,0.20335012674331665,0.2473190084309286,0.008768226020038128,0.0004567559517454356,0.019760064780712128,0.0006437738193199039,0.13149377703666687,0.004282111767679453,0.1422974318265915,0.004615123383700848,0.32508906722068787,0.010746821761131287,0.43680073020532945,0.0036496234001160274,0.6642637389153959,0.004603394647414396,0.6398040257151518,0.004338128022540325,0.18363025784492493,0.008605937473475933,0.1428339034318924,0.006759414914995432,3.0,0.0
92,12507,0.11722255498170853,-1.0,0.04613643139600754,0.0016715854872018099,0.16477227210998535,0.005393065977841616,0.4335137903690338,0.014033444225788116,0.7699385285377502,0.02487262524664402,1.0331882238388062,0.03343423455953598,1.1951711871430912,,1.8055007431037688,,1.8598446531908932,0.002922693612628819,0.9956796765327454,0.04630937799811363,0.7382968664169312,0.03455270826816559,0.0,0.0
93,12654,0.37644368410110474,0.4083771065662827,0.012178521603345871,0.00047678130795247853,0.019320042803883553,0.0007371284300461411,0.050370097160339355,0.0017124215373769403,0.057403143495321274,0.0019078818149864674,0.07686683535575867,0.0026374629233032465,0.09525573749580514,0.004273724651392131,0.14795106749580667,0.003947666765947058,0.16098076186941543,0.001842442034083062,0.09921944886445999,0.004708336666226387,0.11923566460609436,0.0056991130113601685,3.0,0.0
94,12866,0.041017405688762665,0.05931262814899603,0.2250305861234665,0.007269819267094135,0.3981623947620392,0.012852322310209274,0.5530193448066711,0.01784597523510456,0.6534050107002258,0.021083394065499306,0.7164227962493896,0.023169439285993576,0.8333562338625586,0.005326873423492951,0.7643236232720765,0.005076550021102899,0.7989600149142597,0.0040511973039585435,0.3767535984516144,0.018024172633886337,0.24568486213684082,0.011971443891525269,0.0,0.0
95,12875,0.4938146471977234,0.5203166279536341,0.0007748939679004252,0.00019726580649148673,0.006123899947851896,0.0003878534189425409,0.0337430015206337,0.001195090007968247,0.06939145922660828,0.0023237313143908978,0.09868639707565308,0.003386380849406123,0.1711350952125147,0.0038201610642106766,0.29406404376138373,0.0034706941875862003,0.3322764143707903,0.002156476216802551,0.25841400027275085,0.012890854850411415,0.20013968646526337,0.010089041665196419,0.0,0.0
96,12905,0.1244656569750309,0.18926525578001485,0.0337354838848114,0.0011015125783160329,0.08086267113685608,0.0026268514338880777,0.14108264446258545,0.004563919268548489,0.20263268053531647,0.006552321370691061,0.2286922037601471,0.007445869036018848,0.29911372010695364,0.0034677013870091683,0.363323702845593,0.0034947863320220376,0.38797153321280575,0.0019158139604271798,0.23118235170841217,0.011373013257980347,0.18011467158794403,0.008891073986887932,2.0,0.0
97,12978,0.19305238127708435,-1.0,0.04371620714664459,0.0015199061017483473,0.15754269063472748,0.005122836213558912,0.4833071231842041,0.015600941143929958,0.8482252955436707,0.027369847521185875,1.119368553161621,0.03616374358534813,1.3225010533368007,,1.7681374455849515,,1.937447851070656,0.004118436033037176,0.9469964504241943,0.044121112674474716,0.7512553334236145,0.035186104476451874,2.0,0.0
98,12991,0.12394058496975899,-1.0,0.06390559673309326,0.0020893674809485674,0.1823354810476303,0.005900152958929539,0.36474454402923584,0.011778545565903187,0.5315128564834595,0.017153045162558556,0.6427109241485596,0.02076735720038414,0.949381568328752,,1.101057495034131,,1.152494338769625,0.003689440313936462,0.556754469871521,0.026212571188807487,0.418587863445282,0.019867120310664177,0.0,0.0
99,13106,0.08927702903747559,-1.0,0.09132115542888641,0.0030078813433647156,0.3185884654521942,0.010312062688171864,0.7367385625839233,0.023774055764079094,1.2022191286087036,0.038793325424194336,1.4110891819000244,0.045556310564279556,1.5496859045843117,,1.6140478748975913,,1.8193502242204809,0.005322669755251012,0.9067072868347168,0.04272855073213577,0.6097946166992188,0.02900567837059498,2.0,0.0
